EHST0100,LM:2022/01/20 13:25:29:214,FD:00001,LD:00677,RC:00677,MC:05000,TO:00000,             
00290,01034,                                                                ,00000,0000,2021/08/26 22:38:03:559,000,00000,0000000000,0000000002,0000000000,   
00291,01034,                                                                ,00000,0000,2021/08/26 22:38:05:060,000,00000,0000000000,0000000002,0000000000,   
00292,01034,                                                                ,00000,0000,2021/08/26 22:38:05:063,000,00000,0000000000,0000000002,0000000000,   
00293,01034,                                                                ,00000,0000,2021/08/26 22:38:05:576,000,00000,0000000000,0000000002,0000000000,   
00294,01034,                                                                ,00000,0000,2021/08/26 22:38:06:613,000,00000,0000000000,0000000002,0000000000,   
00295,01034,                                                                ,00000,0000,2021/08/26 22:38:06:617,000,00000,0000000000,0000000002,0000000000,   
00296,01034,                                                                ,00000,0000,2021/08/26 22:38:10:376,000,00000,0000000000,0000000002,0000000000,   
00297,01034,                                                                ,00000,0000,2021/08/26 22:38:12:351,000,00000,0000000000,0000000002,0000000000,   
00298,01034,                                                                ,00000,0000,2021/08/26 22:38:12:356,000,00000,0000000000,0000000002,0000000000,   
00299,01034,                                                                ,00000,0000,2021/08/26 22:38:14:101,000,00000,0000000000,0000000002,0000000000,   
00300,01034,                                                                ,00000,0000,2021/08/26 22:38:14:106,000,00000,0000000000,0000000002,0000000000,   
00301,01034,                                                                ,00000,0000,2021/08/26 22:38:15:689,000,00000,0000000000,0000000002,0000000000,   
00302,01034,                                                                ,00000,0000,2021/08/26 22:38:15:696,000,00000,0000000000,0000000002,0000000000,   
00303,01034,                                                                ,00000,0000,2021/08/26 22:38:17:528,000,00000,0000000000,0000000002,0000000000,   
00304,01034,                                                                ,00000,0000,2021/08/26 22:38:17:533,000,00000,0000000000,0000000002,0000000000,   
00305,01034,                                                                ,00000,0000,2021/08/26 22:38:18:300,000,00000,0000000000,0000000002,0000000000,   
00306,01034,                                                                ,00000,0000,2021/08/26 22:38:18:304,000,00000,0000000000,0000000002,0000000000,   
00307,01034,                                                                ,00000,0000,2021/08/26 22:38:18:825,000,00000,0000000000,0000000002,0000000000,   
00308,01034,                                                                ,00000,0000,2021/08/26 22:38:18:829,000,00000,0000000000,0000000002,0000000000,   
00309,00599,                                                                ,00001,E0E6,2021/08/26 22:38:25:546,000,00000,0000000000,0000000000,0000000001,   
00310,01034,                                                                ,00000,0000,2021/08/26 22:38:25:559,000,00000,0000000000,0000000002,0000000000,   
00311,00599,                                                                ,00001,E0E6,2021/08/26 22:38:28:477,000,00000,0000000000,0000000000,0000065535,   
00312,00599,                                                                ,00001,E0E6,2021/08/26 22:38:31:155,000,00000,0000000000,0000000000,0000000001,   
00313,00599,                                                                ,00001,E0E6,2021/08/26 22:38:34:079,000,00000,0000000000,0000000000,0000000001,   
00314,01034,                                                                ,00000,0000,2021/08/26 22:38:34:084,000,00000,0000000000,0000000002,0000000000,   
00315,00599,                                                                ,00001,E0E6,2021/08/26 22:38:39:843,000,00000,0000000000,0000000000,0000065535,   
00316,01034,                                                                ,00000,0000,2021/08/26 22:38:39:845,000,00000,0000000000,0000000002,0000000000,   
00317,00599,                                                                ,00001,E0E6,2021/08/26 22:38:44:669,000,00000,0000000000,0000000000,0000000001,   
00318,00599,                                                                ,00001,E0E6,2021/08/26 22:38:48:551,000,00000,0000000000,0000000000,0000000001,   
00319,01034,                                                                ,00000,0000,2021/08/26 22:38:48:570,000,00000,0000000000,0000000002,0000000000,   
00320,01034,                                                                ,00000,0000,2021/08/26 22:38:53:571,000,00000,0000000000,0000000002,0000000000,   
00321,01034,                                                                ,00000,0000,2021/08/26 22:38:53:579,000,00000,0000000000,0000000002,0000000000,   
00322,01034,                                                                ,00000,0000,2021/08/26 22:39:14:800,000,00000,0000000000,0000000002,0000000000,   
00323,01034,                                                                ,00000,0000,2021/08/26 22:39:14:803,000,00000,0000000000,0000000002,0000000000,   
00324,01034,                                                                ,00000,0000,2021/08/26 22:39:16:289,000,00000,0000000000,0000000002,0000000000,   
00325,01034,                                                                ,00000,0000,2021/08/26 22:39:16:293,000,00000,0000000000,0000000002,0000000000,   
00326,01034,                                                                ,00000,0000,2021/08/26 22:39:17:373,000,00000,0000000000,0000000002,0000000000,   
00327,01034,                                                                ,00000,0000,2021/08/26 22:39:17:376,000,00000,0000000000,0000000002,0000000000,   
00328,01034,                                                                ,00000,0000,2021/08/26 22:39:18:682,000,00000,0000000000,0000000002,0000000000,   
00329,01034,                                                                ,00000,0000,2021/08/26 22:39:18:689,000,00000,0000000000,0000000002,0000000000,   
00330,01034,                                                                ,00000,0000,2021/08/26 22:39:29:828,000,00000,0000000000,0000000002,0000000000,   
00331,01034,                                                                ,00000,0000,2021/08/26 22:39:29:831,000,00000,0000000000,0000000002,0000000000,   
00332,01034,                                                                ,00000,0000,2021/08/26 22:39:31:179,000,00000,0000000000,0000000002,0000000000,   
00333,01034,                                                                ,00000,0000,2021/08/26 22:39:31:183,000,00000,0000000000,0000000002,0000000000,   
00334,01034,                                                                ,00000,0000,2021/08/26 22:39:34:034,000,00000,0000000000,0000000002,0000000000,   
00335,01034,                                                                ,00000,0000,2021/08/26 22:39:34:037,000,00000,0000000000,0000000002,0000000000,   
00336,01034,                                                                ,00000,0000,2021/08/26 22:39:35:806,000,00000,0000000000,0000000002,0000000000,   
00337,01034,                                                                ,00000,0000,2021/08/26 22:39:35:810,000,00000,0000000000,0000000002,0000000000,   
00338,00599,                                                                ,00001,E0E6,2021/08/26 22:39:57:637,000,00000,0000000000,0000000000,0000065535,   
00339,00599,                                                                ,00001,E0E6,2021/08/26 22:40:01:013,000,00000,0000000000,0000000000,0000065535,   
00340,01034,                                                                ,00000,0000,2021/08/26 22:40:01:015,000,00000,0000000000,0000000002,0000000000,   
00341,00598,                                                                ,00001,E0E6,2021/08/26 22:41:12:090,000,00000,0000000000,0000000000,0000000000,   
00342,01034,                                                                ,00000,0000,2021/08/26 22:41:12:152,000,00000,0000000000,0000000002,0000000000,   
00343,01034,                                                                ,00000,0000,2021/08/26 22:41:12:199,000,00000,0000000000,0000000002,0000000000,   
00344,01034,                                                                ,00000,0000,2021/08/26 23:00:21:967,000,00000,0000000000,0000000002,0000000000,   
00345,01034,                                                                ,00000,0000,2021/08/26 23:01:00:509,000,00000,0000000000,0000000002,0000000000,   
00346,00005,main                                                            ,00001,0000,2021/08/26 23:07:07:742,000,00000,0000000001,0000000000,0000000000,   
00347,00005,main                                                            ,00001,0000,2021/08/26 23:09:24:415,000,00000,0000000001,0000000000,0000000000,   
00348,00005,main                                                            ,00001,0000,2021/08/26 23:09:33:576,000,00000,0000000001,0000000000,0000000000,   
00349,00598,                                                                ,00001,E0E6,2021/08/26 23:24:00:306,000,00000,0000000000,0000000000,0000000000,   
00350,00005,main                                                            ,00001,0000,2021/08/26 23:24:43:720,000,00000,0000000001,0000000000,0000000000,   
00351,00598,                                                                ,00000,E0EC,2021/08/26 23:26:29:674,000,00000,0000000000,0000000000,0000000000,   
00352,00005,main                                                            ,00001,0000,2021/08/26 23:27:43:609,000,00000,0000000001,0000000000,0000000000,   
00353,00005,main                                                            ,00001,0000,2021/08/26 23:30:10:211,000,00000,0000000001,0000000000,0000000000,   
00354,00005,main                                                            ,00001,0000,2021/08/26 23:31:21:294,000,00000,0000000001,0000000000,0000000000,   
00355,00005,main                                                            ,00001,0000,2021/08/26 23:31:39:751,000,00000,0000000001,0000000000,0000000000,   
00356,00005,main                                                            ,00001,0000,2021/08/26 23:32:00:674,000,00000,0000000001,0000000000,0000000000,   
00357,00005,main                                                            ,00001,0000,2021/08/26 23:32:18:898,000,00000,0000000001,0000000000,0000000000,   
00358,00005,main                                                            ,00001,0000,2021/08/26 23:32:41:631,000,00000,0000000001,0000000000,0000000000,   
00359,00005,main                                                            ,00001,0000,2021/08/26 23:33:19:989,000,00000,0000000001,0000000000,0000000000,   
00360,00126,                                                                ,00000,0000,2021/08/27 00:00:51:439,000,00000,0000000000,0000000000,0000000000,   
00361,00123,                                                                ,00000,0000,2021/08/27 00:00:51:440,000,00000,0000000000,0000000000,0000000000,   
00362,01502,                                                                ,00000,0000,2021/08/27 00:00:51:533,000,00000,0000000000,0000000003,0000000009,   
00363,00003,                                                                ,00000,0000,2021/08/27 00:00:53:289,000,00000,0000000000,0000000000,0000000000,   
00364,00001,                                                                ,00000,0000,2021/08/27 12:24:51:398,000,00000,0000000000,0000000001,0007040700,   
00365,00120,                                                                ,00000,0000,2021/08/27 12:24:56:413,000,00000,0000000000,0000000001,0000000000,   
00366,00127,                                                                ,00000,0000,2021/08/27 12:25:00:920,000,00000,0000000000,0000000000,0000000000,   
00367,00005,main                                                            ,00001,0000,2021/08/27 14:04:11:769,000,00000,0000000001,0000000000,0000000000,   
00368,00126,                                                                ,00000,0000,2021/08/27 14:42:38:333,000,00000,0000000000,0000000000,0000000000,   
00369,00123,                                                                ,00000,0000,2021/08/27 14:42:38:334,000,00000,0000000000,0000000000,0000000000,   
00370,00123,                                                                ,00000,0000,2021/08/27 14:42:38:440,000,00000,0000000000,0000000000,0000000000,   
00371,00003,                                                                ,00000,0000,2021/08/27 14:42:40:589,000,00000,0000000000,0000000000,0000000000,   
00372,00001,                                                                ,00000,0000,2021/08/27 16:20:51:420,000,00000,0000000000,0000000001,0007040700,   
00373,00120,                                                                ,00000,0000,2021/08/27 16:20:56:552,000,00000,0000000000,0000000001,0000000000,   
00374,00127,                                                                ,00000,0000,2021/08/27 16:21:00:357,000,00000,0000000000,0000000000,0000000000,   
00375,00005,main                                                            ,00001,0000,2021/08/27 16:21:31:331,000,00000,0000000001,0000000000,0000000000,   
00376,00005,main                                                            ,00001,0000,2021/08/27 16:21:56:005,000,00000,0000000001,0000000000,0000000000,   
00377,00005,main                                                            ,00001,0000,2021/08/27 16:22:45:104,000,00000,0000000001,0000000000,0000000000,   
00378,00005,main                                                            ,00001,0000,2021/08/27 16:22:50:411,000,00000,0000000001,0000000000,0000000000,   
00379,00005,main                                                            ,00001,0000,2021/08/27 16:23:29:862,000,00000,0000000001,0000000000,0000000000,   
00380,00005,main                                                            ,00001,0000,2021/08/27 16:25:03:508,000,00000,0000000001,0000000000,0000000000,   
00381,00005,main                                                            ,00001,0000,2021/08/27 16:25:49:279,000,00000,0000000001,0000000000,0000000000,   
00382,00005,main                                                            ,00001,0000,2021/08/27 16:26:03:856,000,00000,0000000001,0000000000,0000000000,   
00383,00005,main                                                            ,00001,0000,2021/08/27 16:29:57:296,000,00000,0000000001,0000000000,0000000000,   
00384,00005,main                                                            ,00001,0000,2021/08/27 16:33:13:918,000,00000,0000000001,0000000000,0000000000,   
00385,00005,main                                                            ,00001,0000,2021/08/27 16:34:16:437,000,00000,0000000001,0000000000,0000000000,   
00386,00005,main                                                            ,00001,0000,2021/08/27 16:50:38:612,000,00000,0000000001,0000000000,0000000000,   
00387,00005,main                                                            ,00001,0000,2021/08/27 16:51:28:513,000,00000,0000000001,0000000000,0000000000,   
00388,00005,main                                                            ,00001,0000,2021/08/27 16:55:27:652,000,00000,0000000001,0000000000,0000000000,   
00389,00005,main                                                            ,00001,0000,2021/08/27 16:56:01:041,000,00000,0000000001,0000000000,0000000000,   
00390,00126,                                                                ,00000,0000,2021/08/27 17:10:02:505,000,00000,0000000000,0000000000,0000000000,   
00391,00123,                                                                ,00000,0000,2021/08/27 17:10:02:506,000,00000,0000000000,0000000000,0000000000,   
00392,00123,                                                                ,00000,0000,2021/08/27 17:10:02:597,000,00000,0000000000,0000000000,0000000000,   
00393,00003,                                                                ,00000,0000,2021/08/27 17:10:04:404,000,00000,0000000000,0000000000,0000000000,   
00394,00001,                                                                ,00000,0000,2021/08/27 17:45:43:202,000,00000,0000000000,0000000001,0007040700,   
00395,00120,                                                                ,00000,0000,2021/08/27 17:45:48:256,000,00000,0000000000,0000000001,0000000000,   
00396,00123,                                                                ,00000,0000,2021/08/27 17:45:50:232,000,00000,0000000000,0000000000,0000000000,   
00397,00003,                                                                ,00000,0000,2021/08/27 17:45:50:928,000,00000,0000000000,0000000000,0000000000,   
00398,00001,                                                                ,00000,0000,2021/08/27 17:46:11:406,000,00000,0000000000,0000000001,0007040700,   
00399,00120,                                                                ,00000,0000,2021/08/27 17:46:16:470,000,00000,0000000000,0000000001,0000000000,   
00400,00123,                                                                ,00000,0000,2021/08/27 17:46:19:003,000,00000,0000000000,0000000000,0000000000,   
00401,00003,                                                                ,00000,0000,2021/08/27 17:46:20:124,000,00000,0000000000,0000000000,0000000000,   
00402,00001,                                                                ,00000,0000,2021/08/27 17:46:43:208,000,00000,0000000000,0000000001,0007040700,   
00403,00120,                                                                ,00000,0000,2021/08/27 17:46:48:300,000,00000,0000000000,0000000001,0000000000,   
00404,00127,                                                                ,00000,0000,2021/08/27 17:46:53:619,000,00000,0000000000,0000000000,0000000000,   
00405,00126,                                                                ,00000,0000,2021/08/27 17:48:13:051,000,00000,0000000000,0000000000,0000000000,   
00406,00123,                                                                ,00000,0000,2021/08/27 17:48:13:052,000,00000,0000000000,0000000000,0000000000,   
00407,01502,                                                                ,00000,0000,2021/08/27 17:48:13:125,000,00000,0000000000,0000000003,0000000009,   
00408,00003,                                                                ,00000,0000,2021/08/27 17:48:13:952,000,00000,0000000000,0000000000,0000000000,   
00409,00001,                                                                ,00000,0000,2021/08/27 17:48:26:394,000,00000,0000000000,0000000001,0007040700,   
00410,00120,                                                                ,00000,0000,2021/08/27 17:48:31:457,000,00000,0000000000,0000000001,0000000000,   
00411,00127,                                                                ,00000,0000,2021/08/27 17:48:34:606,000,00000,0000000000,0000000000,0000000000,   
00412,00005,main                                                            ,00001,0000,2021/08/27 17:55:05:389,000,00000,0000000001,0000000000,0000000000,   
00413,00598,                                                                ,00000,E0EC,2021/08/27 17:55:31:790,000,00000,0000000000,0000000000,0000000000,   
00414,00005,main                                                            ,00001,0000,2021/08/27 17:56:54:595,000,00000,0000000001,0000000000,0000000000,   
00415,00005,main                                                            ,00001,0000,2021/08/27 17:58:37:459,000,00000,0000000001,0000000000,0000000000,   
00416,00005,main                                                            ,00001,0000,2021/08/27 18:00:10:353,000,00000,0000000001,0000000000,0000000000,   
00417,00005,main                                                            ,00001,0000,2021/08/27 18:01:35:303,000,00000,0000000001,0000000000,0000000000,   
00418,00005,main                                                            ,00001,0000,2021/08/27 18:04:18:963,000,00000,0000000001,0000000000,0000000000,   
00419,00005,main                                                            ,00001,0000,2021/08/27 18:08:13:811,000,00000,0000000001,0000000000,0000000000,   
00420,04002,main                                                            ,00006,E0FA,2021/08/27 18:08:14:764,001,00000,0000000001,0000000002,0000002500,   
00421,00005,main                                                            ,00001,0000,2021/08/27 18:08:31:376,000,00000,0000000001,0000000000,0000000000,   
00422,00005,main                                                            ,00001,0000,2021/08/27 18:12:47:744,000,00000,0000000001,0000000000,0000000000,   
00423,00005,main                                                            ,00001,0000,2021/08/27 18:13:32:692,000,00000,0000000001,0000000000,0000000000,   
00424,00005,main                                                            ,00001,0000,2021/08/27 18:14:05:531,000,00000,0000000001,0000000000,0000000000,   
00425,00005,main                                                            ,00001,0000,2021/08/27 18:14:41:379,000,00000,0000000001,0000000000,0000000000,   
00426,00005,main                                                            ,00001,0000,2021/08/27 18:18:38:257,000,00000,0000000001,0000000000,0000000000,   
00427,00005,main                                                            ,00001,0000,2021/08/27 18:19:00:679,000,00000,0000000001,0000000000,0000000000,   
00428,00005,main                                                            ,00001,0000,2021/08/27 18:32:37:486,000,00000,0000000001,0000000000,0000000000,   
00429,00005,main                                                            ,00001,0000,2021/08/27 18:32:59:879,000,00000,0000000001,0000000000,0000000000,   
00430,00005,main                                                            ,00001,0000,2021/08/27 18:33:27:860,000,00000,0000000001,0000000000,0000000000,   
00431,00005,main                                                            ,00001,0000,2021/08/27 18:44:16:927,000,00000,0000000001,0000000000,0000000000,   
00432,00126,                                                                ,00000,0000,2021/08/27 19:10:45:247,000,00000,0000000000,0000000000,0000000000,   
00433,00123,                                                                ,00000,0000,2021/08/27 19:10:45:249,000,00000,0000000000,0000000000,0000000000,   
00434,00123,                                                                ,00000,0000,2021/08/27 19:10:45:337,000,00000,0000000000,0000000000,0000000000,   
00435,00003,                                                                ,00000,0000,2021/08/27 19:10:47:158,000,00000,0000000000,0000000000,0000000000,   
00436,00001,                                                                ,00000,0000,2021/08/30 23:56:27:740,000,00000,0000000000,0000000001,0007040700,   
00437,00120,                                                                ,00000,0000,2021/08/30 23:56:32:800,000,00000,0000000000,0000000001,0000000000,   
00438,00127,                                                                ,00000,0000,2021/08/30 23:56:36:596,000,00000,0000000000,0000000000,0000000000,   
00439,00126,                                                                ,00000,0000,2021/08/31 00:02:08:549,000,00000,0000000000,0000000000,0000000000,   
00440,00123,                                                                ,00000,0000,2021/08/31 00:02:08:550,000,00000,0000000000,0000000000,0000000000,   
00441,01502,                                                                ,00000,0000,2021/08/31 00:02:08:617,000,00000,0000000000,0000000003,0000000009,   
00442,00003,                                                                ,00000,0000,2021/08/31 00:02:09:654,000,00000,0000000000,0000000000,0000000000,   
00443,00001,                                                                ,00000,0000,2021/08/31 00:02:44:208,000,00000,0000000000,0000000001,0007040700,   
00444,00120,                                                                ,00000,0000,2021/08/31 00:02:49:637,000,00000,0000000000,0000000001,0000000000,   
00445,00127,                                                                ,00000,0000,2021/08/31 00:02:53:386,000,00000,0000000000,0000000000,0000000000,   
00446,04242,                                                                ,00000,0000,2021/08/31 00:07:21:879,001,00006,0000000000,0000000000,0000000000,   
00447,02318,                                                                ,00001,E0E6,2021/08/31 00:07:24:924,000,00000,0000000000,0000000000,0000000000,   
00448,02318,                                                                ,00001,E0E6,2021/08/31 00:07:27:787,000,00000,0000000000,0000000000,0000000000,   
00449,01034,                                                                ,00000,0000,2021/08/31 00:09:59:064,000,00000,0000000000,0000000002,0000000000,   
00450,00005,main                                                            ,00001,0000,2021/08/31 00:21:16:247,000,00000,0000000001,0000000000,0000000000,   
00451,00126,                                                                ,00000,0000,2021/08/31 01:48:30:143,000,00000,0000000000,0000000000,0000000000,   
00452,00123,                                                                ,00000,0000,2021/08/31 01:48:30:145,000,00000,0000000000,0000000000,0000000000,   
00453,01502,                                                                ,00000,0000,2021/08/31 01:48:30:189,000,00000,0000000000,0000000003,0000000009,   
00454,00003,                                                                ,00000,0000,2021/08/31 01:48:32:752,000,00000,0000000000,0000000000,0000000000,   
00455,00001,                                                                ,00000,0000,2021/09/02 12:42:12:863,000,00000,0000000000,0000000001,0007040700,   
00456,00120,                                                                ,00000,0000,2021/09/02 12:42:18:613,000,00000,0000000000,0000000001,0000000000,   
00457,00127,                                                                ,00000,0000,2021/09/02 12:42:24:085,000,00000,0000000000,0000000000,0000000000,   
00458,00126,                                                                ,00000,0000,2021/09/02 13:06:14:062,000,00000,0000000000,0000000000,0000000000,   
00459,00123,                                                                ,00000,0000,2021/09/02 13:06:14:063,000,00000,0000000000,0000000000,0000000000,   
00460,01502,                                                                ,00000,0000,2021/09/02 13:06:14:131,000,00000,0000000000,0000000003,0000000009,   
00461,00003,                                                                ,00000,0000,2021/09/02 13:06:15:205,000,00000,0000000000,0000000000,0000000000,   
00462,00001,                                                                ,00000,0000,2021/09/02 13:22:44:904,000,00000,0000000000,0000000001,0007040700,   
00463,00120,                                                                ,00000,0000,2021/09/02 13:22:50:915,000,00000,0000000000,0000000001,0000000000,   
00464,00127,                                                                ,00000,0000,2021/09/02 13:22:58:317,000,00000,0000000000,0000000000,0000000000,   
00465,04031,                                                                ,00000,E112,2021/09/02 13:24:49:876,001,00000,0000000000,0000000000,0000000000,   
00466,00126,                                                                ,00000,0000,2021/09/02 13:34:58:059,000,00000,0000000000,0000000000,0000000000,   
00467,00123,                                                                ,00000,0000,2021/09/02 13:34:58:059,000,00000,0000000000,0000000000,0000000000,   
00468,00123,                                                                ,00000,0000,2021/09/02 13:34:58:143,000,00000,0000000000,0000000000,0000000000,   
00469,00003,                                                                ,00000,0000,2021/09/02 13:34:58:916,000,00000,0000000000,0000000000,0000000000,   
00470,00001,                                                                ,00000,0000,2021/09/02 22:17:47:664,000,00000,0000000000,0000000001,0007040700,   
00471,00120,                                                                ,00000,0000,2021/09/02 22:17:53:896,000,00000,0000000000,0000000001,0000000000,   
00472,00127,                                                                ,00000,0000,2021/09/02 22:17:59:668,000,00000,0000000000,0000000000,0000000000,   
00473,01034,                                                                ,00000,0000,2021/09/02 22:19:52:370,000,00000,0000000000,0000000002,0000000000,   
00474,01034,                                                                ,00000,0000,2021/09/02 22:19:56:191,000,00000,0000000000,0000000002,0000000000,   
00475,01034,                                                                ,00000,0000,2021/09/02 22:20:01:191,000,00000,0000000000,0000000002,0000000000,   
00476,01034,                                                                ,00000,0000,2021/09/02 22:20:02:662,000,00000,0000000000,0000000002,0000000000,   
00477,01034,                                                                ,00000,0000,2021/09/02 22:20:02:681,000,00000,0000000000,0000000002,0000000000,   
00478,00005,main                                                            ,00001,0000,2021/09/02 22:24:03:558,000,00000,0000000001,0000000000,0000000000,   
00479,00126,                                                                ,00000,0000,2021/09/02 23:41:57:316,000,00000,0000000000,0000000000,0000000000,   
00480,00123,                                                                ,00000,0000,2021/09/02 23:41:57:317,000,00000,0000000000,0000000000,0000000000,   
00481,00123,                                                                ,00000,0000,2021/09/02 23:41:57:376,000,00000,0000000000,0000000000,0000000000,   
00482,00003,                                                                ,00000,0000,2021/09/02 23:41:59:092,000,00000,0000000000,0000000000,0000000000,   
00483,00001,                                                                ,00000,0000,2021/09/07 12:22:53:750,000,00000,0000000000,0000000001,0007040700,   
00484,00120,                                                                ,00000,0000,2021/09/07 12:22:58:788,000,00000,0000000000,0000000001,0000000000,   
00485,00127,                                                                ,00000,0000,2021/09/07 12:23:02:918,000,00000,0000000000,0000000000,0000000000,   
00486,00126,                                                                ,00000,0000,2021/09/07 12:28:27:283,000,00000,0000000000,0000000000,0000000000,   
00487,00123,                                                                ,00000,0000,2021/09/07 12:28:27:283,000,00000,0000000000,0000000000,0000000000,   
00488,00123,                                                                ,00000,0000,2021/09/07 12:28:27:344,000,00000,0000000000,0000000000,0000000000,   
00489,00003,                                                                ,00000,0000,2021/09/07 12:28:28:651,000,00000,0000000000,0000000000,0000000000,   
00490,00001,                                                                ,00000,0000,2021/09/07 14:44:49:164,000,00000,0000000000,0000000001,0007040700,   
00491,00120,                                                                ,00000,0000,2021/09/07 14:44:54:224,000,00000,0000000000,0000000001,0000000000,   
00492,00127,                                                                ,00000,0000,2021/09/07 14:44:58:727,000,00000,0000000000,0000000000,0000000000,   
00493,01034,                                                                ,00000,0000,2021/09/07 14:45:37:853,000,00000,0000000000,0000000002,0000000000,   
00494,00005,main                                                            ,00001,0000,2021/09/07 14:46:36:024,000,00000,0000000001,0000000000,0000000000,   
00495,00005,main                                                            ,00001,0000,2021/09/07 14:46:51:200,000,00000,0000000001,0000000000,0000000000,   
00496,00005,main                                                            ,00001,0000,2021/09/07 14:46:58:325,000,00000,0000000001,0000000000,0000000000,   
00497,00005,main                                                            ,00001,0000,2021/09/07 14:48:05:060,000,00000,0000000001,0000000000,0000000000,   
00498,04039,main                                                            ,00014,E0EF,2021/09/07 14:48:07:672,001,00000,0000000001,0000000713,0000000000,   
00499,00005,main                                                            ,00001,0000,2021/09/07 14:48:28:237,000,00000,0000000001,0000000000,0000000000,   
00500,00005,main                                                            ,00001,0000,2021/09/07 14:48:39:500,000,00000,0000000001,0000000000,0000000000,   
00501,04039,main                                                            ,00013,E0EF,2021/09/07 14:48:40:457,001,00000,0000000001,0000000713,0000000000,   
00502,00005,main                                                            ,00001,0000,2021/09/07 14:48:56:774,000,00000,0000000001,0000000000,0000000000,   
00503,00005,main                                                            ,00001,0000,2021/09/07 14:49:07:321,000,00000,0000000001,0000000000,0000000000,   
00504,00005,main                                                            ,00001,0000,2021/09/07 14:49:28:350,000,00000,0000000001,0000000000,0000000000,   
00505,00599,                                                                ,00001,E0E6,2021/09/07 14:50:59:063,000,00000,0000000000,0000000000,0000065535,   
00506,00599,                                                                ,00001,E0E6,2021/09/07 14:51:02:331,000,00000,0000000000,0000000000,0000065535,   
00507,00599,                                                                ,00001,E0E6,2021/09/07 14:53:57:520,000,00000,0000000000,0000000000,0000065535,   
00508,01034,                                                                ,00000,0000,2021/09/07 14:53:57:527,000,00000,0000000000,0000000002,0000000000,   
00509,00599,                                                                ,00001,E0E6,2021/09/07 14:54:06:444,000,00000,0000000000,0000000000,0000000001,   
00510,00599,                                                                ,00001,E0E6,2021/09/07 14:54:08:947,000,00000,0000000000,0000000000,0000000001,   
00511,01034,                                                                ,00000,0000,2021/09/07 14:54:08:952,000,00000,0000000000,0000000002,0000000000,   
00512,00599,                                                                ,00001,E0E6,2021/09/07 14:54:40:651,000,00000,0000000000,0000000000,0000065535,   
00513,00599,                                                                ,00001,E0E6,2021/09/07 14:54:43:083,000,00000,0000000000,0000000000,0000065535,   
00514,01034,                                                                ,00000,0000,2021/09/07 14:54:43:105,000,00000,0000000000,0000000002,0000000000,   
00515,00005,main                                                            ,00001,0000,2021/09/07 14:57:19:987,000,00000,0000000001,0000000000,0000000000,   
00516,00005,main                                                            ,00001,0000,2021/09/07 14:58:01:185,000,00000,0000000001,0000000000,0000000000,   
00517,00005,main                                                            ,00001,0000,2021/09/07 14:58:24:690,000,00000,0000000001,0000000000,0000000000,   
00518,00005,main                                                            ,00001,0000,2021/09/07 14:58:46:129,000,00000,0000000001,0000000000,0000000000,   
00519,00005,main                                                            ,00001,0000,2021/09/07 14:59:20:087,000,00000,0000000001,0000000000,0000000000,   
00520,00005,main                                                            ,00001,0000,2021/09/07 15:00:00:877,000,00000,0000000001,0000000000,0000000000,   
00521,00005,main                                                            ,00001,0000,2021/09/07 15:00:20:139,000,00000,0000000001,0000000000,0000000000,   
00522,00005,main                                                            ,00001,0000,2021/09/07 15:01:14:644,000,00000,0000000001,0000000000,0000000000,   
00523,00005,main                                                            ,00001,0000,2021/09/07 15:01:39:447,000,00000,0000000001,0000000000,0000000000,   
00524,04038,main                                                            ,00012,E0EF,2021/09/07 15:01:44:203,001,00000,0000000001,0000000713,0000000000,   
00525,00005,main                                                            ,00001,0000,2021/09/07 15:02:27:631,000,00000,0000000001,0000000000,0000000000,   
00526,04039,main                                                            ,00012,E0EF,2021/09/07 15:02:32:521,001,00000,0000000001,0000000713,0000000000,   
00527,00005,main                                                            ,00001,0000,2021/09/07 15:02:56:415,000,00000,0000000001,0000000000,0000000000,   
00528,04039,main                                                            ,00012,E0EF,2021/09/07 15:03:01:296,001,00000,0000000001,0000000713,0000000000,   
00529,00005,main                                                            ,00001,0000,2021/09/07 15:03:23:964,000,00000,0000000001,0000000000,0000000000,   
00530,00005,main                                                            ,00001,0000,2021/09/07 15:03:47:641,000,00000,0000000001,0000000000,0000000000,   
00531,00005,main                                                            ,00001,0000,2021/09/07 15:04:12:652,000,00000,0000000001,0000000000,0000000000,   
00532,00005,main                                                            ,00001,0000,2021/09/07 15:04:40:511,000,00000,0000000001,0000000000,0000000000,   
00533,00005,main                                                            ,00001,0000,2021/09/07 15:06:14:429,000,00000,0000000001,0000000000,0000000000,   
00534,00005,main                                                            ,00001,0000,2021/09/07 15:07:21:163,000,00000,0000000001,0000000000,0000000000,   
00535,00126,                                                                ,00000,0000,2021/09/07 15:39:25:596,000,00000,0000000000,0000000000,0000000000,   
00536,00123,                                                                ,00000,0000,2021/09/07 15:39:25:597,000,00000,0000000000,0000000000,0000000000,   
00537,00123,                                                                ,00000,0000,2021/09/07 15:39:25:694,000,00000,0000000000,0000000000,0000000000,   
00538,00003,                                                                ,00000,0000,2021/09/07 15:39:27:597,000,00000,0000000000,0000000000,0000000000,   
00539,00001,                                                                ,00000,0000,2021/09/09 22:14:44:586,000,00000,0000000000,0000000001,0007040700,   
00540,00120,                                                                ,00000,0000,2021/09/09 22:14:50:674,000,00000,0000000000,0000000001,0000000000,   
